31/12/2022 11:13:23,9743,1436,1674
31/12/2022 11:14:40,9743,1436,1657
31/12/2022 13:04:48,9743,1436,1695
31/12/2022 15:24:01,9743,1436,1352
31/12/2022 16:28:58,9743,1436,1381
